RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Shiell,Marbeth,Carnethy Hill Running Club,,0:30:40
1,Marcot,Elise,Fra,,0:29:05
2,Curtis,Briony,Banchory Athletic Club,,0:31:30
3,Waterhouse,Clare,Central Region Athletic Club,,0:34:00
4,Meek,Frances,Fife AC,,0:34:44
5,Frame,Angela,Fife AC,,0:38:51
7,Bailey,Kate,England,,0:31:23
24,Shiell,Marbeth,Sco,,0:33:31
27,White,Natalie,England,,0:33:57
28,Murray,Freya,Sco,,0:34:29
30,Curtis,Briony,Sco,,0:34:45
32,Harrison,Fiona,Wales,,0:34:55
34,Rogan,Kate,England,,0:36:51
35,Hopkins,Deirdre,Ireland,,0:37:16
36,Mulligan,Dervla,Ireland,,0:40:23
37,Farrell,Sheila,Ireland,,0:42:55
