RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Bell,D,HELP,,0:09:04
4,Hayman,M,Dpfr,,0:09:04
5,Sheill,D,Carnethy Hill Running Club,,0:09:27
6,Dymoke,P,Livingston and District Athletic Club,,0:09:45
7,Hutchison,H,Esh,,0:09:47
8,Gorman,Manny,Westerlands Cross Country Club,M,0:09:51
9,Munro,M,Esh,,0:10:38
10,Paton,N,U/a,,0:10:43
11,Ansell,R,Dpfr,,0:10:52
12,Quigley,A,Hunters Bog Trotters,,0:11:00
13,Hunter,P,U/a,,0:12:04
14,Sheill,G,Carnethy Hill Running Club,,0:12:41
15,Coltman,A,Teviot,,0:12:59
16,Dyson,N,Mandale Harriers,,0:13:26
17,Hope,L,Lochaber Athletic Club,,0:13:46
18,Benny,G,Westerlands Cross Country Club,,0:14:22
19,Sheill,M,U/a,,0:21:17
