RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Bannerman,Ross,Highland Hill Runners,MS,0:78:08
2,Cumming,Mike,Highland Hill Runners,MV40,0:78:31
3,Wilby,Ray,Highland Hill Runners,MV50,0:80:04
4,Arnott,Neil,Lochaber AC,MS,0:81:04
5,Bass,Owen,u/a,MV40,0:86:22
6,Mcnab,Graham,Lochaber AC,MV40,0:88:30
7,Wells,Steve,u/a,MV40,0:89:14
8,Reid,Elenor,Inverness Harriers,FS,0:91:14
9,Fraser,Iain,Irvine RC,MV40,0:95:31
10,Mckechnie,Russell,Highland Hill Runners,MV40,0:110:10
11,Milmoe,Michael,Forres Harriers,MV50,0:105:15
