RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Milligan,Alan,Fife AC,,0:53:42
1,Wyatt,Jonathan,U/A,,0:47:29
2,Wilkinson,N,Cambuslang Harriers,,0:55:22
3,Donnelly,Colin,Eryri Harriers,,0:55:31
4,Hart,Al,Hunters Bog Trotters,,0:55:34
5,Whitehead,Dan,Cosmics,,0:56:38
6,McDonald,Jamie,Central Region Athletic Club,,0:57:32
7,Rigby,Mark,Westerlands CCC,,0:58:12
7,Burns,Billy,England,,0:50:50
8,Murray,J,Lasswade Athletic Club,,0:58:41
8,Cox,Malcolm,England,,0:50:59
9,Weir,Dave,Fife AC,,0:59:36
10,Hepburn,John,Lochaber AC,,0:60:35
11,Lenton,T,Lothian,,0:61:28
12,Whittle,Stewart,Carnethy Hill Running Club,,0:63:56
13,McMillan,John,Kilbarchan Athletic Club,,0:65:02
14,Godfree,David,Lothian,,0:66:05
15,Knox,Jim,Teviotdale Harriers,,0:69:34
16,Dempsey,Steve,Lothian,,0:70:40
17,Goldsworthy,J,Galloway Harriers,,0:71:41
18,MacLeod,Murdo,Westerlands CCC,,0:71:56
19,Baker,Duncan,Hunters Bog Trotters,,0:75:32
19,Findlow,Richard,England,,0:52:23
20,Duncan,David,Ochil Hill Runners,,0:76:02
21,Priestley,Nigel,Annan Athletic Club,,0:76:49
22,Robson,J,Fra,,0:82:20
23,Turnbull,Drew,Westerlands CCC,M50,0:93:29
25,Robison,Chris,Sco,,0:52:59
